Time,Seconds,MH10,MH103,MH117,MH121,MH19,MH28,MH3,MH30,MH44,MH45,MH50,MH52,MH60,MH63,MH74,MH84,MH89,MH96
2020/03/31 18:20:00,               66000,     1.24968,     1.24959,     1.24585,     1.24572,     1.24922,     1.24689,     1.25015,     1.24706,     1.24686,     1.24717,     1.24650,     1.24609,     1.24619,     1.24565,     1.24912,     1.24907,     1.24685,     1.24998
2020/03/31 18:30:00,               66600,     1.22483,     1.22457,     1.22238,     1.22235,     1.22427,     1.22137,     1.22514,     1.22151,     1.22132,     1.22156,     1.22186,     1.22200,     1.22279,     1.22219,     1.22337,     1.22333,     1.22117,     1.22498
2020/03/31 18:40:00,               67200,     1.20019,     1.19957,     1.19618,     1.19612,     1.19952,     1.19583,     1.20014,     1.19596,     1.19578,     1.19599,     1.19604,     1.19604,     1.19662,     1.19602,     1.19777,     1.19778,     1.19559,     1.19998
2020/03/31 18:50:00,               67800,     1.18496,     1.18456,     1.18045,     1.18040,     1.18430,     1.18019,     1.18513,     1.18029,     1.18012,     1.18028,     1.18035,     1.18036,     1.18094,     1.18031,     1.18195,     1.18198,     1.17987,     1.18498
2020/03/31 19:00:00,               68400,     1.13775,     1.13462,     1.13475,     1.13472,     1.13670,     1.13325,     1.13516,     1.13346,     1.13323,     1.13364,     1.13396,     1.13407,     1.13495,     1.13444,     1.13574,     1.13561,     1.13341,     1.13499
2020/03/31 19:10:00,               69000,     1.12047,     1.11956,     1.11595,     1.11587,     1.11960,     1.11614,     1.12013,     1.11633,     1.11612,     1.11644,     1.11620,     1.11604,     1.11639,     1.11580,     1.11824,     1.11820,     1.11621,     1.11998
2020/03/31 19:20:00,               69600,     1.08852,     1.08461,     1.08335,     1.08330,     1.08737,     1.08229,     1.08515,     1.08250,     1.08228,     1.08266,     1.08284,     1.08291,     1.08365,     1.08310,     1.08457,     1.08457,     1.08250,     1.08498
2020/03/31 19:30:00,               70200,     1.05938,     1.05461,     1.05321,     1.05316,     1.05821,     1.05240,     1.05515,     1.05263,     1.05240,     1.05279,     1.05286,     1.05285,     1.05350,     1.05295,     1.05481,     1.05475,     1.05267,     1.05498
2020/03/31 19:40:00,               70800,     1.03809,     1.03460,     1.03279,     1.03274,     1.03687,     1.03197,     1.03514,     1.03219,     1.03197,     1.03236,     1.03244,     1.03245,     1.03310,     1.03254,     1.03429,     1.03421,     1.03226,     1.03498
2020/03/31 19:50:00,               71400,     1.00995,     0.98968,     0.98936,     0.98932,     1.00848,     0.98818,     0.99018,     0.98844,     0.98819,     0.98868,     0.98874,     0.98871,     0.98943,     0.98894,     0.99122,     0.99119,     0.98857,     0.98999
2020/03/31 20:00:00,               72000,     0.98372,     0.95966,     0.95914,     0.95912,     0.98215,     0.95733,     0.96018,     0.95758,     0.95733,     0.95782,     0.95814,     0.95824,     0.95916,     0.95866,     0.96020,     0.96007,     0.95773,     0.95999
2020/03/31 20:10:00,               72600,     0.96479,     0.93465,     0.93199,     0.93195,     0.96305,     0.93073,     0.93517,     0.93097,     0.93073,     0.93119,     0.93132,     0.93134,     0.93207,     0.93154,     0.93358,     0.93347,     0.93113,     0.93499
2020/03/31 20:20:00,               73200,     0.95077,     0.90469,     0.90260,     0.90255,     0.94896,     0.90108,     0.90520,     0.90135,     0.90109,     0.90162,     0.90171,     0.90169,     0.90244,     0.90195,     0.90457,     0.90439,     0.90155,     0.90499
2020/03/31 20:30:00,               73800,     0.93994,     0.86975,     0.86899,     0.86896,     0.93806,     0.86670,     0.87023,     0.86700,     0.86672,     0.86735,     0.86754,     0.86755,     0.86842,     0.86797,     0.87118,     0.87082,     0.86726,     0.86999
2020/03/31 20:40:00,               74400,     0.93114,     0.83478,     0.83503,     0.83495,     0.92918,     0.83340,     0.83526,     0.83367,     0.83341,     0.83396,     0.83387,     0.83377,     0.83440,     0.83391,     0.83769,     0.83755,     0.83389,     0.83499
2020/03/31 20:50:00,               75000,     0.92372,     0.80471,     0.81273,     0.81264,     0.92168,     0.81111,     0.80528,     0.81137,     0.81111,     0.81162,     0.81163,     0.81159,     0.81225,     0.81171,     0.81504,     0.81499,     0.81158,     0.80499
2020/03/31 21:00:00,               75600,     0.91732,     0.76957,     0.79672,     0.79662,     0.91519,     0.79520,     0.77036,     0.79546,     0.79521,     0.79569,     0.79573,     0.79571,     0.79634,     0.79578,     0.79898,     0.79896,     0.79568,     0.76998
2020/03/31 21:10:00,               76200,     0.91172,     0.74440,     0.78427,     0.78415,     0.90947,     0.78286,     0.74537,     0.78311,     0.78286,     0.78334,     0.78337,     0.78336,     0.78398,     0.78339,     0.78664,     0.78663,     0.78333,     0.74496
2020/03/31 21:20:00,               76800,     0.90674,     0.70933,     0.77404,     0.77391,     0.90439,     0.77276,     0.71052,     0.77301,     0.77276,     0.77323,     0.77326,     0.77325,     0.77387,     0.77326,     0.77667,     0.77665,     0.77324,     0.70995
2020/03/31 21:30:00,               77400,     0.90226,     0.67906,     0.76532,     0.76518,     0.89982,     0.76424,     0.68059,     0.76449,     0.76424,     0.76470,     0.76474,     0.76473,     0.76534,     0.76472,     0.76820,     0.76820,     0.76472,     0.67989
2020/03/31 21:40:00,               78000,     0.89820,     0.64381,     0.75769,     0.75754,     0.89567,     0.75687,     0.64580,     0.75712,     0.75687,     0.75733,     0.75737,     0.75736,     0.75796,     0.75733,     0.76089,     0.76089,     0.75735,     0.64486
2020/03/31 21:50:00,               78600,     0.89448,     0.61805,     0.75092,     0.75075,     0.89188,     0.75038,     0.62085,     0.75063,     0.75037,     0.75084,     0.75087,     0.75086,     0.75145,     0.75082,     0.75451,     0.75452,     0.75086,     0.61965
2020/03/31 22:00:00,               79200,     0.89105,     0.59229,     0.74481,     0.74464,     0.88839,     0.74457,     0.59597,     0.74482,     0.74457,     0.74503,     0.74507,     0.74506,     0.74564,     0.74500,     0.74890,     0.74892,     0.74506,     0.59447
2020/03/31 22:10:00,               79800,     0.88787,     0.55560,     0.73922,     0.73904,     0.88515,     0.73935,     0.56136,     0.73960,     0.73935,     0.73981,     0.73985,     0.73984,     0.74042,     0.73977,     0.74384,     0.74387,     0.73984,     0.55915
2020/03/31 22:20:00,               80400,     0.88491,     0.52657,     0.73405,     0.73386,     0.88214,     0.73461,     0.53660,     0.73486,     0.73461,     0.73508,     0.73511,     0.73510,     0.73568,     0.73503,     0.73922,     0.73927,     0.73510,     0.53296
2020/03/31 22:30:00,               81000,     0.88214,     0.48822,     0.72919,     0.72900,     0.87931,     0.73027,     0.49689,     0.73053,     0.73027,     0.73075,     0.73078,     0.73077,     0.73136,     0.73070,     0.73500,     0.73506,     0.73077,     0.49493
2020/03/31 22:40:00,               81600,     0.87953,     0.46709,     0.72458,     0.72437,     0.87665,     0.72629,     0.48665,     0.72655,     0.72629,     0.72677,     0.72680,     0.72679,     0.72738,     0.72671,     0.73111,     0.73118,     0.72679,     0.48289
2020/03/31 22:50:00,               82200,     0.87707,     0.44547,     0.72013,     0.71992,     0.87414,     0.72260,     0.45244,     0.72286,     0.72260,     0.72309,     0.72312,     0.72311,     0.72370,     0.72303,     0.72753,     0.72762,     0.72312,     0.45010
2020/03/31 23:00:00,               82800,     0.87474,     0.43207,     0.71579,     0.71556,     0.87176,     0.71918,     0.41838,     0.71945,     0.71918,     0.71968,     0.71971,     0.71970,     0.72029,     0.71961,     0.72423,     0.72433,     0.71970,     0.43962
2020/03/31 23:10:00,               83400,     0.87253,     0.42282,     0.71149,     0.71125,     0.86951,     0.71600,     0.39409,     0.71626,     0.71600,     0.71650,     0.71653,     0.71652,     0.71711,     0.71643,     0.72119,     0.72131,     0.71653,     0.43270
2020/03/31 23:20:00,               84000,     0.87043,     0.41585,     0.70720,     0.70695,     0.86736,     0.71303,     0.37063,     0.71329,     0.71302,     0.71353,     0.71356,     0.71355,     0.71414,     0.71345,     0.71839,     0.71852,     0.71356,     0.42730
2020/03/31 23:30:00,               84600,     0.86843,     0.41027,     0.70288,     0.70263,     0.86531,     0.71024,     0.34792,     0.71051,     0.71024,     0.71074,     0.71078,     0.71077,     0.71136,     0.71067,     0.71580,     0.71595,     0.71078,     0.42294
2020/03/31 23:40:00,               85200,     0.86652,     0.40561,     0.69852,     0.69826,     0.86335,     0.70763,     0.32607,     0.70790,     0.70763,     0.70814,     0.70817,     0.70816,     0.70876,     0.70807,     0.71338,     0.71354,     0.70818,     0.41936
2020/03/31 23:50:00,               85800,     0.86470,     0.40161,     0.69411,     0.69384,     0.86148,     0.70519,     0.31744,     0.70546,     0.70519,     0.70570,     0.70573,     0.70572,     0.70632,     0.70562,     0.71110,     0.71128,     0.70574,     0.41637
2020/04/01 00:00:00,               86400,     0.86295,     0.39809,     0.68964,     0.68936,     0.85968,     0.70289,     0.29495,     0.70316,     0.70289,     0.70340,     0.70343,     0.70342,     0.70403,     0.70333,     0.70896,     0.70915,     0.70344,     0.41381
2020/04/01 00:10:00,               87000,     0.86128,     0.39496,     0.68535,     0.68505,     0.85796,     0.70070,     0.28798,     0.70097,     0.70070,     0.70121,     0.70124,     0.70123,     0.70182,     0.70112,     0.70692,     0.70713,     0.70126,     0.41154
2020/04/01 00:20:00,               87600,     0.85967,     0.39214,     0.68177,     0.68146,     0.85631,     0.69854,     0.28198,     0.69881,     0.69854,     0.69905,     0.69908,     0.69906,     0.69966,     0.69895,     0.70493,     0.70515,     0.69910,     0.40950
2020/04/01 00:30:00,               88200,     0.85813,     0.38957,     0.67875,     0.67843,     0.85471,     0.69643,     0.27906,     0.69670,     0.69643,     0.69694,     0.69697,     0.69695,     0.69754,     0.69683,     0.70298,     0.70321,     0.69700,     0.40764
2020/04/01 00:40:00,               88800,     0.85665,     0.38721,     0.67614,     0.67580,     0.85318,     0.69438,     0.27895,     0.69465,     0.69438,     0.69489,     0.69492,     0.69490,     0.69549,     0.69477,     0.70108,     0.70132,     0.69495,     0.40594
2020/04/01 00:50:00,               89400,     0.85522,     0.38504,     0.67384,     0.67349,     0.85170,     0.69239,     0.29057,     0.69266,     0.69238,     0.69290,     0.69293,     0.69291,     0.69350,     0.69278,     0.69924,     0.69949,     0.69296,     0.40436
2020/04/01 01:00:00,               90000,     0.85384,     0.38302,     0.67179,     0.67144,     0.85027,     0.69046,     0.30118,     0.69073,     0.69045,     0.69097,     0.69100,     0.69098,     0.69157,     0.69085,     0.69745,     0.69772,     0.69104,     0.40289
2020/04/01 01:10:00,               90600,     0.85251,     0.38113,     0.66995,     0.66959,     0.84889,     0.68859,     0.33356,     0.68886,     0.68858,     0.68910,     0.68913,     0.68911,     0.68970,     0.68898,     0.69573,     0.69601,     0.68917,     0.40151
2020/04/01 01:20:00,               91200,     0.85123,     0.37937,     0.66828,     0.66791,     0.84755,     0.68677,     0.36069,     0.68705,     0.68677,     0.68729,     0.68732,     0.68730,     0.68789,     0.68716,     0.69406,     0.69436,     0.68736,     0.40021
2020/04/01 01:30:00,               91800,     0.84999,     0.37771,     0.66675,     0.66637,     0.84626,     0.68502,     0.38869,     0.68529,     0.68501,     0.68553,     0.68556,     0.68555,     0.68613,     0.68540,     0.69245,     0.69277,     0.68561,     0.39897
2020/04/01 01:40:00,               92400,     0.84879,     0.37614,     0.66534,     0.66495,     0.84500,     0.68331,     0.42206,     0.68358,     0.68331,     0.68383,     0.68385,     0.68384,     0.68443,     0.68370,     0.69090,     0.69124,     0.68391,     0.39781
2020/04/01 01:50:00,               93000,     0.84763,     0.37466,     0.66403,     0.66363,     0.84378,     0.68165,     0.44199,     0.68193,     0.68165,     0.68217,     0.68220,     0.68219,     0.68278,     0.68204,     0.68941,     0.68976,     0.68226,     0.39745
2020/04/01 02:00:00,               93600,     0.84651,     0.37577,     0.66281,     0.66241,     0.84260,     0.68005,     0.47628,     0.68032,     0.68004,     0.68056,     0.68059,     0.68058,     0.68117,     0.68043,     0.68797,     0.68835,     0.68065,     0.46343
2020/04/01 02:10:00,               94200,     0.84542,     0.40167,     0.66168,     0.66127,     0.84145,     0.67848,     0.49120,     0.67875,     0.67848,     0.67900,     0.67903,     0.67901,     0.67960,     0.67886,     0.68659,     0.68698,     0.67909,     0.47326
2020/04/01 02:20:00,               94800,     0.84436,     0.46671,     0.66061,     0.66019,     0.84033,     0.67695,     0.52075,     0.67723,     0.67695,     0.67748,     0.67750,     0.67749,     0.67808,     0.67734,     0.68526,     0.68568,     0.67757,     0.50184
2020/04/01 02:30:00,               95400,     0.84333,     0.52501,     0.65960,     0.65918,     0.83925,     0.67547,     0.54097,     0.67574,     0.67547,     0.67599,     0.67602,     0.67601,     0.67660,     0.67585,     0.68399,     0.68442,     0.67608,     0.53458
2020/04/01 02:40:00,               96000,     0.84233,     0.55082,     0.65865,     0.65823,     0.83819,     0.67402,     0.56084,     0.67429,     0.67402,     0.67454,     0.67457,     0.67456,     0.67515,     0.67440,     0.68276,     0.68322,     0.67464,     0.55681
2020/04/01 02:50:00,               96600,     0.84135,     0.57380,     0.65775,     0.65732,     0.83715,     0.67261,     0.58072,     0.67288,     0.67260,     0.67313,     0.67316,     0.67315,     0.67374,     0.67299,     0.68158,     0.68206,     0.67323,     0.57789
2020/04/01 03:00:00,               97200,     0.84039,     0.59560,     0.65690,     0.65646,     0.83615,     0.67123,     0.60062,     0.67150,     0.67122,     0.67176,     0.67178,     0.67177,     0.67236,     0.67161,     0.68043,     0.68094,     0.67185,     0.59863
2020/04/01 03:10:00,               97800,     0.83946,     0.60653,     0.65609,     0.65565,     0.83516,     0.66988,     0.61064,     0.67016,     0.66988,     0.67041,     0.67044,     0.67043,     0.67102,     0.67026,     0.67931,     0.67984,     0.67051,     0.60901
2020/04/01 03:20:00,               98400,     0.83855,     0.62694,     0.65531,     0.65487,     0.83421,     0.66857,     0.63034,     0.66885,     0.66857,     0.66911,     0.66913,     0.66912,     0.66972,     0.66895,     0.67823,     0.67877,     0.66920,     0.62908
2020/04/01 03:30:00,               99000,     0.83766,     0.64766,     0.65457,     0.65413,     0.83327,     0.66730,     0.65037,     0.66757,     0.66729,     0.66783,     0.66785,     0.66784,     0.66844,     0.66767,     0.67716,     0.67774,     0.66792,     0.64936
2020/04/01 03:40:00,               99600,     0.83679,     0.66308,     0.65387,     0.65342,     0.83235,     0.66605,     0.66539,     0.66632,     0.66604,     0.66658,     0.66661,     0.66659,     0.66719,     0.66643,     0.67613,     0.67672,     0.66668,     0.66452
2020/04/01 03:50:00,              100200,     0.83594,     0.68335,     0.65319,     0.65273,     0.83146,     0.66482,     0.68532,     0.66510,     0.66482,     0.66536,     0.66539,     0.66538,     0.66597,     0.66520,     0.67512,     0.67573,     0.66546,     0.68460
2020/04/01 04:00:00,              100800,     0.83511,     0.69863,     0.65254,     0.65208,     0.83058,     0.66363,     0.70032,     0.66391,     0.66363,     0.66417,     0.66420,     0.66418,     0.66478,     0.66401,     0.67413,     0.67477,     0.66427,     0.69972
2020/04/01 04:10:00,              101400,     0.83430,     0.71875,     0.65191,     0.65145,     0.82973,     0.66246,     0.72026,     0.66274,     0.66246,     0.66300,     0.66303,     0.66302,     0.66362,     0.66284,     0.67316,     0.67382,     0.66310,     0.71975
2020/04/01 04:20:00,              102000,     0.83350,     0.73894,     0.65131,     0.65085,     0.82889,     0.66132,     0.74023,     0.66160,     0.66132,     0.66186,     0.66189,     0.66188,     0.66248,     0.66170,     0.67221,     0.67290,     0.66196,     0.73982
2020/04/01 04:30:00,              102600,     0.83271,     0.75908,     0.65073,     0.65027,     0.82806,     0.66020,     0.76020,     0.66048,     0.66020,     0.66075,     0.66077,     0.66076,     0.66137,     0.66058,     0.67128,     0.67199,     0.66085,     0.75986
2020/04/01 04:40:00,              103200,     0.83195,     0.76921,     0.65018,     0.64971,     0.82726,     0.65911,     0.77022,     0.65939,     0.65910,     0.65966,     0.65968,     0.65967,     0.66027,     0.65949,     0.67038,     0.67111,     0.65975,     0.76990
2020/04/01 04:50:00,              103800,     0.83119,     0.78928,     0.64964,     0.64916,     0.82646,     0.65830,     0.79018,     0.65858,     0.65830,     0.65882,     0.65868,     0.65863,     0.65921,     0.65842,     0.66949,     0.67034,     0.65887,     0.78991
2020/04/01 05:00:00,              104400,     0.83045,     0.80440,     0.64912,     0.64864,     0.82569,     0.67056,     0.80517,     0.67076,     0.67052,     0.67089,     0.67062,     0.67049,     0.67082,     0.66998,     0.67321,     0.67724,     0.67101,     0.80494
2020/04/01 05:10:00,              105000,     0.82973,     0.80950,     0.64862,     0.64814,     0.82493,     0.69192,     0.81019,     0.69212,     0.69188,     0.69224,     0.69211,     0.69202,     0.69238,     0.69155,     0.68885,     0.69461,     0.69236,     0.80996
2020/04/01 05:20:00,              105600,     0.82901,     0.81453,     0.65452,     0.65371,     0.82418,     0.71296,     0.81518,     0.71314,     0.71291,     0.71321,     0.71307,     0.71294,     0.71311,     0.71217,     0.71089,     0.71478,     0.71334,     0.81497
2020/04/01 05:30:00,              106200,     0.82831,     0.81456,     0.68717,     0.68635,     0.82344,     0.72912,     0.81519,     0.72933,     0.72909,     0.72937,     0.72928,     0.72915,     0.72921,     0.72813,     0.73000,     0.73147,     0.72954,     0.81497
2020/04/01 05:40:00,              106800,     0.82763,     0.81954,     0.72838,     0.72797,     0.82272,     0.74315,     0.82018,     0.74335,     0.74312,     0.74339,     0.74351,     0.74349,     0.74377,     0.74277,     0.74391,     0.74524,     0.74353,     0.81997
2020/04/01 05:50:00,              107400,     0.82695,     0.81460,     0.75111,     0.75090,     0.82200,     0.75404,     0.81520,     0.75428,     0.75403,     0.75443,     0.75465,     0.75470,     0.75524,     0.75446,     0.75632,     0.75666,     0.75452,     0.81498
2020/04/01 06:00:00,              108000,     0.82628,     0.81456,     0.75708,     0.75688,     0.82130,     0.75849,     0.81519,     0.75873,     0.75849,     0.75888,     0.75894,     0.75893,     0.75943,     0.75871,     0.76116,     0.76140,     0.75894,     0.81497
2020/04/01 06:10:00,              108600,     0.82563,     0.81456,     0.76007,     0.75989,     0.82062,     0.76099,     0.81519,     0.76122,     0.76098,     0.76138,     0.76141,     0.76140,     0.76190,     0.76120,     0.76380,     0.76399,     0.76143,     0.81497
2020/04/01 06:20:00,              109200,     0.82498,     0.80457,     0.75816,     0.75802,     0.81994,     0.75715,     0.80523,     0.75740,     0.75715,     0.75762,     0.75768,     0.75767,     0.75829,     0.75767,     0.76120,     0.76117,     0.75762,     0.80498
2020/04/01 06:30:00,              109800,     0.82435,     0.79452,     0.75120,     0.75104,     0.81927,     0.75064,     0.79524,     0.75089,     0.75064,     0.75110,     0.75113,     0.75112,     0.75171,     0.75107,     0.75476,     0.75478,     0.75112,     0.79497
2020/04/01 06:40:00,              110400,     0.82372,     0.79445,     0.74506,     0.74489,     0.81861,     0.74481,     0.79522,     0.74506,     0.74481,     0.74527,     0.74530,     0.74529,     0.74588,     0.74524,     0.74912,     0.74914,     0.74529,     0.79496
2020/04/01 06:50:00,              111000,     0.82311,     0.78945,     0.73945,     0.73927,     0.81796,     0.73956,     0.79024,     0.73981,     0.73956,     0.74003,     0.74006,     0.74005,     0.74063,     0.73999,     0.74404,     0.74408,     0.74005,     0.78996
2020/04/01 07:00:00,              111600,     0.82250,     0.76446,     0.83763,     0.83638,     0.81732,     0.79517,     0.76534,     0.79547,     0.79518,     0.80169,     0.84360,     0.86494,     0.85663,     0.85208,     0.77927,     0.79287,     0.79601,     0.76497
2020/04/01 07:10:00,              112200,     0.82190,     0.75929,     0.99890,     0.99882,     0.81670,     0.90658,     0.76028,     0.90738,     0.90687,     0.91612,     0.97174,     1.00085,     1.00085,     0.99940,     0.90431,     0.90724,     0.90869,     0.75993
2020/04/01 07:20:00,              112800,     0.82131,     0.75427,     1.08096,     1.08090,     0.81607,     0.97128,     0.75529,     0.97322,     0.97226,     0.98357,     1.04770,     1.08136,     1.08185,     1.08100,     0.97541,     0.97554,     0.97518,     0.75492
2020/04/01 07:30:00,              113400,     0.82073,     0.74925,     1.10881,     1.10875,     0.81546,     0.99292,     0.75030,     0.99539,     0.99421,     1.00637,     1.07372,     1.10896,     1.10946,     1.10875,     0.99848,     0.99852,     0.99762,     0.74992
2020/04/01 07:40:00,              114000,     0.82016,     0.74422,     1.11621,     1.11615,     0.81486,     0.99857,     0.74530,     1.00119,     0.99994,     1.01235,     1.08068,     1.11630,     1.11679,     1.11612,     1.00449,     1.00454,     1.00349,     0.74491
2020/04/01 07:50:00,              114600,     0.81959,     0.73420,     1.11802,     1.11796,     0.81426,     0.99994,     0.73534,     1.00259,     1.00134,     1.01381,     1.08238,     1.11809,     1.11859,     1.11792,     1.00595,     1.00600,     1.00491,     0.73491
2020/04/01 08:00:00,              115200,     0.81904,     0.72413,     1.11846,     1.11839,     0.81367,     1.00026,     0.72537,     1.00293,     1.00167,     1.01416,     1.08278,     1.11852,     1.11902,     1.11835,     1.00629,     1.00635,     1.00525,     0.72489
2020/04/01 08:10:00,              115800,     0.81848,     0.71904,     1.11856,     1.11849,     0.81309,     1.00034,     0.72036,     1.00301,     1.00175,     1.01424,     1.08288,     1.11862,     1.11912,     1.11846,     1.00638,     1.00643,     1.00533,     0.71986
2020/04/01 08:20:00,              116400,     0.81794,     0.71401,     1.11858,     1.11852,     0.81252,     1.00036,     0.71537,     1.00303,     1.00176,     1.01426,     1.08290,     1.11865,     1.11914,     1.11848,     1.00640,     1.00645,     1.00535,     0.71485
2020/04/01 08:30:00,              117000,     0.81740,     0.71395,     1.11859,     1.11852,     0.81195,     1.00036,     0.71535,     1.00303,     1.00177,     1.01426,     1.08291,     1.11865,     1.11915,     1.11849,     1.00640,     1.00645,     1.00536,     0.71483
2020/04/01 08:40:00,              117600,     0.81687,     0.71395,     1.11859,     1.11852,     0.81139,     1.00036,     0.71535,     1.00303,     1.00177,     1.01426,     1.08291,     1.11866,     1.11915,     1.11849,     1.00640,     1.00646,     1.00536,     0.71483
